func,algo,run,best_f,seconds
F102017,SBOA,18,3.4086768351e+03,0.44
F102017,SBOA,19,2.2365289495e+03,0.45
F102017,SBOA,20,1.3482617709e+03,0.46
F102017,SBOA,21,1.1527316598e+03,0.49
F102017,SBOA,22,1.2209113168e+03,0.48
F102017,SBOA,23,1.8296749186e+03,0.47
F102017,SBOA,24,4.6442784971e+03,0.47
F102017,SBOA,25,5.4409763252e+03,0.46
F102017,SBOA,26,1.9760253046e+03,0.47
F102017,SBOA,27,5.2637554585e+03,0.48
F102017,SBOA,28,1.8013920352e+03,0.46
F102017,SBOA,29,1.2020943706e+03,0.46
F102017,SBOA-GPS,0,3.5504942961e+03,0.45
F102017,SBOA-GPS,1,5.6431596101e+03,0.43
F102017,SBOA-GPS,2,1.4509915781e+03,0.45
F102017,SBOA-GPS,3,2.3286786023e+03,0.45
F102017,SBOA-GPS,4,1.1373750457e+03,0.44
F102017,SBOA-GPS,5,1.0475178602e+03,0.44
F102017,SBOA-GPS,6,1.2084635466e+03,0.46
F102017,SBOA-GPS,7,2.7044074348e+03,0.48
F102017,SBOA-GPS,8,8.1123568058e+03,0.45
F102017,SBOA-GPS,9,1.4628840266e+03,0.47
F102017,SBOA-GPS,10,1.1287985201e+03,0.47
F102017,SBOA-GPS,11,3.8467094614e+03,0.48
F102017,SBOA-GPS,12,5.6262870365e+03,0.46
F102017,SBOA-GPS,13,1.6034101612e+03,0.47
F102017,SBOA-GPS,14,1.1764692118e+03,0.46
F102017,SBOA-GPS,15,2.1980320625e+03,0.46
F102017,SBOA-GPS,16,1.8113264914e+03,0.45
F102017,SBOA-GPS,17,1.4069093180e+03,0.45
F102017,SBOA-GPS,18,3.4218857194e+03,0.46
F102017,SBOA-GPS,19,2.8702720987e+03,0.44
F102017,SBOA-GPS,20,5.0279996721e+03,0.44
F102017,SBOA-GPS,21,2.6065060980e+03,0.44
F102017,SBOA-GPS,22,1.0629402981e+03,0.45
F102017,SBOA-GPS,23,1.0811871914e+03,0.44
F102017,SBOA-GPS,24,1.1780242682e+03,0.48
F102017,SBOA-GPS,25,4.9196284419e+03,0.46
F102017,SBOA-GPS,26,3.5146770320e+03,0.47
F102017,SBOA-GPS,27,1.1335071143e+03,0.48
F102017,SBOA-GPS,28,1.5760207249e+03,0.49
F102017,SBOA-GPS,29,1.1307578559e+03,0.48
F102017,GWO,4,2.1658159287e+04,0.58
F102017,GWO,5,1.3457098372e+04,0.58
F102017,GWO,6,2.3124495475e+04,0.56
F102017,GWO,7,1.5368247769e+04,0.56
F102017,GWO,0,1.6333169421e+04,0.61
F102017,GWO,1,1.3352753230e+04,0.57
F102017,GWO,2,3.6976594385e+04,0.58
F102017,GWO,3,1.3385007848e+04,0.56
F102017,GWO,8,2.0847391313e+04,0.58
F102017,GWO,9,2.4300347943e+06,0.58
F102017,GWO,10,1.2535986003e+04,0.58
F102017,GWO,11,1.3348574328e+04,0.58
F102017,GWO,12,1.3988228594e+04,0.57
F102017,GWO,13,1.2917088858e+04,0.57
F102017,GWO,14,1.6579431767e+05,0.58
F102017,GWO,15,1.3461543117e+04,0.59
F102017,GWO,16,1.0569245016e+04,0.56
F102017,GWO,17,1.1886434524e+04,0.56
F102017,GWO,18,1.3899507419e+04,0.58
F102017,GWO,19,1.4512946784e+04,0.56
F102017,GWO,20,1.5739198800e+04,0.57
F102017,GWO,21,1.5446737014e+04,0.58
F102017,GWO,22,2.0446703587e+04,0.58
F102017,GWO,23,1.7339080296e+04,0.57
F102017,GWO,24,8.8512259918e+03,0.59
F102017,GWO,25,1.8736860921e+04,0.58
F102017,GWO,26,2.9092514164e+04,0.57
F102017,GWO,27,1.0872702274e+04,0.58
F102017,GWO,28,2.3038577990e+04,0.58
F102017,GWO,29,2.0499049063e+04,0.57
F102017,WOA,0,1.1122351997e+05,0.41
F102017,WOA,1,2.9085083441e+04,0.39
F102017,WOA,2,1.7984140829e+04,0.40
F102017,WOA,3,5.4510847607e+05,0.39
F102017,WOA,4,4.5125528965e+06,0.40
F102017,WOA,5,3.5693600831e+04,0.41
F102017,WOA,6,6.7071165209e+05,0.40
F102017,WOA,7,7.8671583055e+03,0.39
F102017,WOA,8,2.3522805955e+05,0.41
F102017,WOA,9,2.4926539528e+04,0.41
F102017,WOA,10,2.6081084096e+04,0.42
F102017,WOA,11,4.6070568576e+06,0.41
F102017,WOA,12,5.6560394873e+05,0.41
F102017,WOA,13,9.1444942845e+05,0.44
F102017,WOA,14,3.8199644368e+04,0.39
F102017,WOA,15,5.3802448427e+05,0.39
F102017,WOA,16,3.5443932953e+05,0.40
F102017,WOA,17,1.5471673187e+04,0.41
F102017,WOA,18,6.0927700681e+05,0.40
F102017,WOA,19,8.9859222884e+05,0.41
F102017,WOA,20,9.9797421655e+05,0.39
F102017,WOA,21,9.8025558381e+05,0.39
F102017,WOA,22,6.8661673954e+05,0.39
F102017,WOA,23,6.0293483564e+04,0.44
F102017,WOA,24,6.8588115046e+04,0.41
F102017,WOA,25,2.5277347396e+05,0.40
F102017,WOA,26,2.8043921102e+04,0.41
F102017,WOA,27,1.7182717200e+05,0.43
F102017,WOA,28,3.9358214645e+04,0.41
F102017,WOA,29,4.1333004694e+05,0.41
F102017,SCA,0,6.1836371870e+05,0.48
F102017,SCA,1,6.7451725088e+04,0.48
F102017,SCA,2,2.9407356333e+05,0.48
F102017,SCA,3,1.0761926249e+06,0.49
F102017,SCA,4,3.8541564793e+04,0.48
F102017,SCA,5,8.9430447564e+04,0.49
F102017,SCA,6,7.3823375122e+04,0.52
F102017,SCA,7,1.5464460402e+05,0.48
F102017,SCA,8,7.2751356886e+04,0.47
F102017,SCA,9,3.3193682042e+04,0.49
F102017,SCA,10,2.3666404297e+05,0.48
F102017,SCA,11,3.8004383857e+04,0.49
F102017,SCA,12,1.2699627230e+05,0.48
F102017,SCA,13,7.7516158027e+05,0.54
F102017,SCA,14,5.4239275655e+04,0.50
F102017,SCA,15,2.3274270349e+05,0.49
F102017,SCA,16,5.8522513096e+04,0.49
F102017,SCA,17,7.9219551842e+04,0.49
F102017,SCA,18,6.3326522824e+04,0.49
F102017,SCA,19,7.5358723395e+04,0.49
F102017,SCA,20,5.5807915450e+04,0.47
F102017,SCA,21,3.7414574987e+05,0.47
F102017,SCA,22,1.6290029140e+05,0.48
F102017,SCA,23,1.5094084054e+05,0.48
F102017,SCA,24,1.4385733538e+05,0.48
F102017,SCA,25,3.6479449299e+05,0.48
F102017,SCA,26,1.3201982358e+05,0.51
F102017,SCA,27,2.3255384380e+04,0.48
F102017,PSO,2,1.1047571395e+03,0.32
F102017,PSO,3,1.0143071708e+03,0.32
F102017,PSO,4,1.1617776657e+03,0.31
F102017,PSO,5,1.1354678190e+03,0.31
F102017,SCA,28,2.6273834995e+04,0.50
F102017,SCA,29,7.6906660327e+04,0.49
F102017,PSO,0,1.1598992504e+03,0.32
F102017,PSO,1,1.3606336572e+03,0.30
F102017,PSO,6,1.1210507766e+03,0.30
F102017,PSO,7,1.0321722505e+03,0.30
F102017,PSO,8,1.1427011535e+03,0.30
F102017,PSO,9,1.1877268380e+03,0.30
F102017,PSO,10,1.1858268039e+03,0.30
F102017,PSO,11,1.0085406873e+03,0.30
F102017,PSO,12,1.0281780323e+03,0.32
F102017,PSO,13,1.0152355568e+03,0.33
F102017,PSO,14,1.0071101337e+03,0.31
F102017,PSO,15,1.0693188449e+03,0.31
F102017,PSO,16,1.0105941777e+03,0.32
F102017,PSO,17,1.2526775043e+03,0.32
F102017,PSO,18,1.1348982794e+03,0.32
F102017,PSO,19,1.1390679696e+03,0.32
F102017,PSO,20,1.0030972690e+03,0.34
F102017,PSO,21,1.2906122172e+03,0.31
F102017,PSO,22,1.0480293324e+03,0.31
F102017,PSO,23,1.0384531544e+03,0.30
F102017,PSO,24,1.9144242084e+03,0.30
F102017,PSO,25,1.3205146314e+03,0.31
F102017,PSO,26,1.0617514804e+03,0.33
F102017,PSO,27,1.1329995736e+03,0.31
F102017,PSO,28,1.2097701865e+03,0.33
F102017,PSO,29,1.1172820904e+03,0.37
F102017,HHO,0,1.0335613266e+04,0.41
F102017,HHO,1,1.8720927686e+04,0.41
F102017,HHO,2,1.6165861843e+04,0.41
F102017,HHO,3,3.3213859800e+04,0.41
F102017,HHO,4,3.6477842314e+04,0.42
F102017,HHO,5,3.5671181303e+04,0.47
F102017,HHO,6,2.0153405439e+04,0.42
F102017,HHO,7,3.2654427119e+04,0.40
F102017,HHO,8,1.3104189902e+04,0.42
F102017,HHO,9,6.2288121483e+03,0.39
F102017,HHO,10,3.4103827442e+04,0.40
F102017,HHO,11,1.5946957443e+04,0.40
F102017,HHO,12,1.3492596072e+04,0.41
F102017,HHO,13,1.8200884449e+04,0.42
F102017,HHO,14,1.4512869847e+04,0.41
F102017,HHO,15,3.1751646674e+04,0.44
F102017,HHO,16,2.3224754169e+04,0.41
F102017,HHO,17,3.3559035272e+04,0.42
F102017,HHO,18,1.4534006752e+04,0.42
F102017,HHO,19,1.9754613729e+04,0.42
F102017,HHO,20,1.7644798991e+04,0.43
F102017,HHO,21,1.9522703683e+04,0.43
F102017,HHO,22,4.6150880430e+04,0.42
F102017,HHO,23,2.9098374494e+04,0.44
F102017,HHO,24,5.1204028049e+04,0.40
F102017,HHO,25,2.9184971582e+04,0.40
F102017,HHO,26,2.1815841140e+04,0.43
F102017,HHO,27,4.9639745847e+04,0.42
F102017,HHO,28,2.9162803290e+04,0.42
F102017,HHO,29,1.1251727167e+04,0.55
F102017,DBO,0,1.8827234168e+04,0.43
F102017,DBO,1,5.1413672252e+04,0.44
F102017,DBO,2,4.6918847121e+04,0.54
F102017,DBO,3,4.3630414190e+04,0.44
F102017,DBO,4,1.9210329764e+04,0.46
F102017,DBO,5,2.7805698463e+03,0.46
F102017,DBO,6,1.1675293181e+04,0.53
F102017,DBO,7,1.2287005943e+03,0.47
F102017,DBO,8,2.8962956208e+03,0.46
F102017,DBO,9,2.5067547635e+04,0.43
F102017,DBO,10,5.2133312614e+03,0.42
F102017,DBO,11,6.0946169229e+03,0.43
F102017,DBO,12,1.3213938882e+04,0.43
F102017,DBO,13,1.3347041139e+04,0.40
F102017,DBO,14,1.3711865425e+04,0.43
F102017,DBO,15,1.0457789005e+04,0.42
F102017,DBO,16,8.5920438912e+03,0.41
F102017,DBO,17,2.7976434402e+04,0.41
F102017,DBO,18,1.5206773563e+04,0.42
F102017,DBO,19,1.9492370090e+05,0.42
F102017,DBO,20,2.2848633264e+04,0.43
F102017,DBO,21,3.6828163911e+03,0.40
F102017,DBO,22,1.2214694592e+03,0.42
F102017,DBO,23,1.0910695673e+03,0.43
F102017,DBO,24,4.2933047796e+03,0.43
F102017,DBO,25,1.2212837203e+03,0.40
F102017,DBO,26,1.0296075210e+03,0.39
F102017,DBO,27,3.4330384215e+03,0.40
F102017,DBO,28,2.9889182912e+04,0.39
F102017,DBO,29,3.3467828407e+04,0.40
F102017,RIME,0,1.5056637485e+03,0.51
F102017,RIME,1,2.7394182284e+03,0.50
F102017,RIME,2,5.4140625838e+03,0.50
F102017,RIME,3,2.0947572029e+03,0.52
F102017,RIME,4,2.0433861350e+04,0.49
F102017,RIME,5,1.5779016461e+03,0.51
F102017,RIME,6,1.1055829833e+03,0.53
F102017,RIME,7,1.1797688717e+03,0.56
F102017,RIME,12,3.7639400237e+03,0.49
F102017,RIME,13,1.5287141850e+03,0.50
F102017,RIME,14,1.2786210106e+03,0.51
F102017,RIME,15,3.2379364779e+03,0.52
F102017,RIME,8,1.5312799244e+03,0.52
F102017,RIME,9,1.3384942298e+03,0.53
F102017,RIME,10,1.5432093242e+03,0.54
F102017,RIME,11,1.2496444419e+03,0.57
F102017,RIME,16,6.6326726500e+03,0.51
F102017,RIME,17,1.6737016977e+03,0.51
F102017,RIME,18,1.5940515887e+03,0.53
F102017,RIME,19,2.7649855733e+03,0.52
F102017,RIME,20,1.7486638001e+03,0.61
F102017,RIME,21,1.0852755260e+03,0.56
F102017,RIME,22,3.4961152120e+03,0.54
F102017,RIME,23,1.5592964435e+03,0.55
F102017,RIME,24,2.0802082108e+03,0.56
F102017,RIME,25,7.8653952413e+03,0.54
F102017,RIME,26,1.9193848595e+03,0.50
F102017,RIME,27,1.7856083519e+03,0.50
F102017,RIME,28,1.6464259270e+03,0.59
F102017,RIME,29,3.9802647825e+03,0.57
F102017,LSHADE,0,1.0140110033e+03,0.89
F102017,LSHADE,1,1.0109712254e+03,0.90
F102017,LSHADE,2,1.0028193324e+03,0.81
F102017,LSHADE,3,1.0096855637e+03,0.81
F102017,LSHADE,4,1.0060893306e+03,0.85
F102017,LSHADE,5,1.0140599684e+03,0.85
F102017,LSHADE,10,1.0094925435e+03,0.82
F102017,LSHADE,11,1.0156609692e+03,0.82
F102017,LSHADE,12,1.0175515484e+03,0.86
F102017,LSHADE,13,1.0156659021e+03,0.80
F102017,LSHADE,6,1.0281076592e+03,0.90
F102017,LSHADE,7,1.0070038215e+03,0.89
F102017,LSHADE,8,1.0074640547e+03,0.88
F102017,LSHADE,9,1.0353847705e+03,0.84
F102017,LSHADE,14,1.0596826760e+03,0.90
F102017,LSHADE,15,1.0231240784e+03,0.88
F102017,LSHADE,16,1.0328096601e+03,0.84
F102017,LSHADE,17,1.0113137655e+03,0.84
F102017,LSHADE,18,1.0112083707e+03,0.81
F102017,LSHADE,19,1.0115652860e+03,0.83
F102017,LSHADE,20,1.0104621064e+03,0.82
F102017,LSHADE,21,1.0374081485e+03,0.82
F102017,LSHADE,22,1.0423940133e+03,0.82
F102017,LSHADE,23,1.0100853466e+03,0.79
F102017,LSHADE,24,1.0032215593e+03,0.78
F102017,LSHADE,25,1.0096741594e+03,0.92
F102017,LSHADE,26,1.0843584702e+03,0.84
F102017,LSHADE,27,1.0286995291e+03,0.83
F102017,LSHADE,28,1.0101757675e+03,0.83
F102017,LSHADE,29,1.0119654056e+03,0.86
F112017,SBOA,0,4.4525635484e+04,0.84
F112017,SBOA,1,4.8751154249e+04,0.79
F112017,SBOA,2,2.2380816213e+04,0.88
F112017,SBOA,3,3.1949544361e+05,0.77
F112017,SBOA,4,6.8799423715e+04,0.75
F112017,SBOA,5,2.0821549613e+06,0.76
F112017,SBOA,6,1.2515642527e+04,0.79
F112017,SBOA,7,2.2734449015e+04,0.81
F112017,SBOA,8,1.0228352475e+05,0.87
F112017,SBOA,9,1.4476726117e+04,0.77
F112017,SBOA,10,2.6349673951e+03,0.73
F112017,SBOA,11,2.7318769091e+04,0.76
F112017,SBOA,12,1.1787577097e+04,0.72
F112017,SBOA,13,8.8348758211e+03,0.74
F112017,SBOA,14,1.1512195775e+05,0.84
F112017,SBOA,15,2.2108299453e+04,0.81
F112017,SBOA,16,1.1852744626e+04,0.78
F112017,SBOA,17,1.8893156407e+05,0.75
F112017,SBOA,18,1.7124141845e+04,0.76
F112017,SBOA,19,7.2940702967e+04,0.77
F112017,SBOA,20,8.2421889224e+05,0.84
F112017,SBOA,21,6.5000417824e+04,0.80
F112017,SBOA,22,2.1234934440e+04,0.76
F112017,SBOA,23,5.1161691463e+04,0.75
F112017,SBOA,24,1.0033375965e+05,0.77
F112017,SBOA,25,2.4343848412e+05,0.77
F112017,SBOA,26,6.2538108695e+04,0.74
F112017,SBOA,27,1.5842563979e+06,0.72
F112017,SBOA,28,4.6236593222e+04,0.72
F112017,SBOA,29,1.0948701092e+04,0.72
F112017,SBOA-GPS,0,4.0973228933e+04,0.76
F112017,SBOA-GPS,1,2.4475126311e+05,0.75
F112017,SBOA-GPS,2,1.4895065618e+04,0.74
F112017,SBOA-GPS,3,3.3261613103e+04,0.76
F112017,SBOA-GPS,4,2.1934263059e+04,0.81
F112017,SBOA-GPS,5,2.6865024601e+05,0.76
F112017,SBOA-GPS,6,5.1539910633e+04,0.74
F112017,SBOA-GPS,7,2.6424803116e+04,0.75
F112017,SBOA-GPS,8,3.4581910185e+03,0.73
F112017,SBOA-GPS,9,4.4791469106e+04,0.74
F112017,SBOA-GPS,10,4.1151714011e+04,0.77
F112017,SBOA-GPS,11,1.0984734838e+04,0.78
F112017,SBOA-GPS,12,3.4482924782e+04,0.72
F112017,SBOA-GPS,13,1.5106210120e+04,0.71
F112017,SBOA-GPS,14,1.2363416044e+05,0.72
F112017,SBOA-GPS,15,1.3010964273e+05,0.74
F112017,SBOA-GPS,16,2.5289505050e+04,0.76
F112017,SBOA-GPS,17,5.7689180705e+05,0.78
F112017,SBOA-GPS,18,1.3193543695e+05,0.82
F112017,SBOA-GPS,19,2.3283851788e+04,0.77
F112017,SBOA-GPS,20,2.0743444083e+04,0.78
F112017,SBOA-GPS,21,2.6274755297e+04,0.82
F112017,SBOA-GPS,22,1.6191559292e+04,0.80
F112017,SBOA-GPS,23,7.7596801839e+04,0.87
F112017,SBOA-GPS,24,2.8220599134e+04,0.80
F112017,SBOA-GPS,25,1.2195439529e+05,0.79
F112017,SBOA-GPS,26,3.4491930035e+05,0.78
F112017,SBOA-GPS,27,1.1467265151e+05,0.76
F112017,SBOA-GPS,28,1.7342885902e+04,0.74
F112017,SBOA-GPS,29,2.3952020082e+05,0.75
F112017,GWO,0,3.2304808871e+06,0.85
F112017,GWO,1,2.0932017821e+06,0.86
F112017,GWO,2,3.1199496257e+06,0.96
F112017,GWO,3,3.1483719770e+06,0.97
F112017,GWO,4,2.0435081555e+06,0.93
F112017,GWO,5,3.1067728395e+06,0.97
F112017,GWO,6,3.5720030742e+06,0.84
F112017,GWO,7,3.1513139174e+06,0.87
F112017,GWO,8,3.2095012593e+06,0.90
F112017,GWO,9,3.1523966886e+06,0.89
F112017,GWO,10,3.1511370085e+06,0.85
F112017,GWO,11,3.2776623112e+06,0.88
F112017,GWO,12,2.8522514417e+06,0.87
F112017,GWO,13,6.1806975923e+06,0.92
F112017,GWO,14,3.6972064363e+06,0.82
F112017,GWO,15,3.1529130908e+06,0.97
F112017,GWO,16,1.9810854927e+08,0.95
F112017,GWO,17,3.1491075582e+06,0.93
F112017,GWO,18,3.1509603484e+06,0.89
F112017,GWO,19,6.3560865614e+04,0.88
F112017,GWO,20,7.5220050210e+05,0.88
F112017,GWO,21,3.1107897643e+06,0.90
F112017,GWO,22,3.1525721115e+06,0.93
F112017,GWO,23,3.7148550378e+06,0.89
F112017,GWO,24,3.1466200295e+06,0.93
F112017,GWO,25,3.1663847145e+06,0.92
F112017,GWO,26,4.1314430297e+06,0.91
F112017,GWO,27,3.3125912946e+06,0.95
F112017,GWO,28,3.0449374168e+06,0.86
F112017,GWO,29,3.2006033374e+06,0.85
F112017,WOA,0,2.8487520512e+07,0.73
F112017,WOA,1,1.2912179117e+08,0.74
F112017,WOA,2,3.2425889754e+07,0.74
F112017,WOA,3,1.5228081485e+07,0.78
F112017,WOA,4,1.3842084582e+08,0.72
F112017,WOA,5,3.2547218652e+06,0.70
F112017,WOA,6,8.9036662101e+07,0.73
F112017,WOA,7,8.8771508106e+08,0.66
F112017,WOA,8,2.6978967603e+07,0.71
F112017,WOA,9,9.9011140488e+08,0.71
F112017,WOA,10,2.2659457344e+08,0.69
F112017,WOA,11,2.3597388105e+06,0.70
F112017,WOA,12,1.2896746037e+07,0.71
F112017,WOA,13,2.3285107395e+06,0.73
F112017,WOA,14,6.0195228556e+07,0.68
F112017,WOA,15,4.6837591879e+07,0.72
F112017,WOA,16,1.2332279517e+06,0.65
F112017,WOA,17,2.7929732695e+07,0.68
F112017,WOA,18,4.1251232805e+07,0.67
F112017,WOA,19,2.2153414716e+07,0.71
F112017,WOA,20,2.2570381205e+06,0.69
F112017,WOA,21,7.4860752311e+06,0.66
F112017,WOA,22,5.3698458670e+07,0.77
F112017,WOA,23,4.8106917847e+07,0.72
F112017,WOA,24,6.3306114864e+07,0.67
F112017,WOA,25,5.7776365774e+07,0.72
F112017,WOA,26,1.2195091420e+07,0.66
F112017,WOA,27,4.5935092736e+07,0.71
F112017,WOA,28,1.0907315945e+08,0.67
F112017,WOA,29,3.4751580663e+06,0.69
F112017,SCA,0,2.0867343137e+08,0.77
F112017,SCA,1,1.3370807884e+08,0.78
F112017,SCA,2,6.7846480539e+07,0.78
F112017,SCA,3,1.4935799183e+08,0.79
F112017,SCA,4,1.1513507457e+08,0.77
F112017,SCA,5,9.3317761949e+07,0.84
F112017,SCA,6,4.9838375427e+07,0.81
F112017,SCA,7,4.1682376899e+07,0.86
F112017,SCA,8,1.3548843828e+08,0.88
F112017,SCA,9,1.3699753687e+08,0.85
F112017,SCA,10,9.8636664304e+07,0.84
F112017,SCA,11,5.0499722886e+07,0.80
F112017,SCA,12,2.7925222729e+07,0.84
F112017,SCA,13,1.0620406276e+08,0.87
F112017,SCA,14,9.0633855070e+07,0.77
F112017,SCA,15,2.6690626930e+07,0.79
F112017,SCA,16,5.9786681670e+07,0.81
F112017,SCA,17,5.1479869871e+07,0.80
F112017,SCA,18,3.3983982519e+07,0.81
F112017,SCA,19,3.7765987244e+07,0.85
F112017,SCA,20,9.8805880122e+07,0.91
F112017,SCA,21,6.9924614094e+07,0.84
F112017,SCA,22,6.7602250614e+07,0.89
F112017,SCA,23,7.8163904532e+07,0.88
F112017,SCA,24,3.0227140639e+07,0.82
F112017,SCA,25,8.9650667676e+07,0.77
F112017,PSO,0,3.3992731276e+03,0.60
F112017,PSO,1,2.1618782046e+03,0.56
F112017,PSO,2,6.1696818890e+03,0.54
F112017,PSO,3,1.8484896561e+04,0.55
F112017,SCA,26,9.7683283495e+07,0.79
F112017,SCA,27,7.9585175040e+07,0.79
F112017,SCA,28,1.1364063591e+08,0.78
F112017,SCA,29,1.4451795209e+08,0.79
F112017,PSO,4,2.4738874854e+03,0.64
F112017,PSO,5,1.9862729530e+03,0.58
F112017,PSO,6,1.9011847493e+04,0.55
F112017,PSO,7,1.3310669637e+04,0.55
F112017,PSO,8,1.8778522691e+04,0.60
F112017,PSO,9,5.4816595538e+03,0.61
F112017,PSO,10,1.7679458069e+03,0.56
F112017,PSO,11,1.1368430009e+04,0.60
F112017,PSO,12,4.4531097200e+04,0.58
F112017,PSO,13,8.4541319579e+03,0.58
F112017,PSO,14,8.4326754976e+03,0.58
F112017,PSO,15,3.6390018624e+03,0.55
F112017,PSO,16,9.2846506953e+03,0.59
F112017,PSO,17,1.1564047862e+04,0.59
F112017,PSO,18,5.6211513171e+03,0.60
F112017,PSO,19,2.7754565766e+03,0.59
F112017,PSO,20,5.8629647561e+03,0.58
F112017,PSO,21,6.4365949677e+03,0.60
F112017,PSO,22,7.7720243598e+03,0.62
F112017,PSO,23,3.8828222956e+03,0.66
F112017,PSO,24,3.1544552122e+04,0.60
F112017,PSO,25,4.8314709669e+03,0.60
F112017,PSO,26,5.5102965365e+03,0.60
F112017,PSO,27,1.0765369806e+04,0.63
F112017,PSO,28,1.2919420207e+04,0.61
F112017,PSO,29,2.8095215847e+04,0.58
F112017,HHO,0,5.6739892068e+06,0.71
F112017,HHO,1,1.3421644420e+06,0.70
F112017,HHO,2,1.0653601890e+06,0.75
F112017,HHO,3,6.1290287899e+06,0.76
F112017,HHO,4,1.2919960183e+07,0.72
F112017,HHO,5,9.1801662740e+06,0.84
F112017,HHO,6,1.0822559709e+07,0.84
F112017,HHO,7,4.4759325442e+05,0.71
F112017,HHO,8,1.1935692931e+07,0.83
F112017,HHO,9,1.9652893808e+07,0.76
F112017,HHO,10,1.9460196023e+06,0.73
F112017,HHO,11,8.9267676257e+05,0.76
F112017,HHO,12,2.8548260796e+06,0.70
F112017,HHO,13,1.2749410234e+06,0.71
F112017,HHO,14,3.5434798927e+05,0.87
F112017,HHO,15,1.0008130981e+05,0.70
F112017,HHO,16,1.0255310577e+06,0.77
F112017,HHO,17,9.1449872356e+04,0.71
F112017,HHO,18,1.7656966575e+07,0.67
F112017,HHO,19,7.6547085001e+05,0.74
F112017,HHO,20,1.9418208849e+07,0.70
F112017,HHO,21,5.0306182400e+05,0.77
F112017,HHO,22,2.0719821036e+06,0.73
F112017,HHO,23,5.5345040408e+06,0.72
F112017,HHO,24,4.6304137785e+05,0.72
F112017,HHO,25,1.0900115377e+07,0.68
F112017,HHO,26,2.0205592737e+07,0.66
F112017,HHO,27,3.1857847235e+05,0.66
F112017,HHO,28,1.6291450915e+06,0.71
F112017,HHO,29,2.3347723971e+06,0.69
F112017,DBO,0,4.5925581579e+03,0.75
F112017,DBO,1,5.8822741697e+04,0.75
F112017,DBO,2,1.2607313352e+04,0.76
F112017,DBO,3,5.5046628258e+04,0.69
F112017,DBO,4,5.2353936900e+04,0.70
F112017,DBO,5,3.8675960820e+03,0.68
F112017,DBO,6,1.1139873595e+07,0.80
F112017,DBO,7,3.8029631324e+04,0.74
F112017,DBO,8,5.4120534699e+04,0.71
F112017,DBO,9,4.0514589146e+03,0.71
F112017,DBO,10,6.2439887366e+04,0.72
F112017,DBO,11,1.1662426647e+07,0.73
F112017,DBO,12,2.1843984700e+03,0.84
F112017,DBO,13,3.0791008920e+04,0.74
F112017,DBO,14,1.4683239722e+03,0.71
F112017,DBO,15,3.2515003678e+04,0.81
F112017,DBO,16,2.0782829379e+04,0.69
F112017,DBO,17,2.8676578190e+04,0.71
F112017,DBO,18,4.1411316550e+04,0.69
F112017,DBO,19,9.7916680335e+04,0.81
F112017,DBO,20,5.0030400628e+04,0.76
F112017,DBO,21,6.2516772740e+04,0.78
F112017,DBO,22,1.8257335031e+04,0.85
F112017,DBO,23,2.6511485560e+04,0.73
F112017,DBO,24,2.6440417318e+05,0.75
F112017,DBO,25,1.7484908619e+07,0.76
F112017,DBO,26,1.1686323985e+07,0.85
F112017,DBO,27,3.4300092180e+04,0.76
F112017,DBO,28,1.4128090965e+04,0.81
F112017,DBO,29,1.2071565267e+04,0.73
F112017,RIME,0,2.7756913406e+04,0.81
F112017,RIME,1,2.3655970060e+04,0.76
F112017,RIME,2,5.6008788908e+04,0.82
F112017,RIME,3,5.3692679073e+04,0.81
F112017,RIME,4,6.8003110858e+03,0.80
F112017,RIME,5,4.4771479012e+04,0.78
F112017,RIME,6,4.4614999122e+04,0.82
F112017,RIME,7,6.0079349758e+04,0.78
F112017,RIME,8,9.2448490078e+03,0.84
F112017,RIME,9,3.2265057456e+04,0.83
F112017,RIME,10,3.4497863202e+04,0.88
F112017,RIME,11,1.1058057029e+05,0.81
F112017,RIME,12,3.3408119576e+04,0.88
F112017,RIME,13,2.4375113278e+04,0.78
F112017,RIME,14,8.6062775503e+04,0.79
F112017,RIME,15,4.6687548303e+04,0.98
F112017,RIME,16,3.8052008806e+04,0.74
F112017,RIME,17,2.9654653750e+04,0.76
F112017,RIME,18,4.1330480794e+04,0.76
F112017,RIME,19,7.2180704407e+04,0.78
F112017,RIME,20,3.6534981852e+04,0.75
F112017,RIME,21,8.8877132838e+04,0.79
F112017,RIME,22,1.2204174909e+05,0.76
F112017,RIME,23,1.8631840055e+04,0.82
F112017,RIME,24,8.0923478055e+04,0.74
F112017,RIME,25,3.6704070968e+04,0.79
F112017,RIME,26,7.6080576782e+04,0.83
F112017,RIME,27,4.0430050221e+04,0.77
F112017,RIME,28,3.9435886433e+04,0.74
F112017,RIME,29,3.0954249450e+04,0.77
F112017,LSHADE,0,1.8107441203e+03,1.09
F112017,LSHADE,1,1.8090264805e+03,1.12
F112017,LSHADE,2,1.8933583266e+03,1.11
F112017,LSHADE,3,2.3179910048e+03,1.08
F112017,LSHADE,4,1.8949659518e+03,1.13
F112017,LSHADE,5,7.2681729987e+03,1.21
F112017,LSHADE,6,1.1863323002e+03,1.10
F112017,LSHADE,7,2.4892670412e+03,1.15
F112017,LSHADE,8,2.1656389619e+03,1.10
F112017,LSHADE,9,2.4769195243e+03,1.11
F112017,LSHADE,10,1.5946610612e+03,1.27
F112017,LSHADE,11,1.2217668917e+03,1.12
